"","tumor_cl1_avg","tumor_cl2_avg","norm_cl3_avg","tumor_cl3_avg"
"cg13516655",0.0317250229375972,0.0351877454326866,0.0232741121284015,0.0365209778441614
"cg13517567",0.0482010256457379,0.0298227618998382,0.0207105172710964,0.0186601701245043
"cg13520520",0.449067015593091,0.205968398055188,0.183228247605007,0.262423306247476
"cg13521672",0.0803750181572035,0.0237988937904928,0.0224377796774191,0.0222782992656046
"cg13521973",0.342124952047502,0.143319863023039,0.0941745861040578,0.113307131363875
"cg13523245",0.549314489255941,0.455086648714207,0.406791734076809,0.392603164704467
"cg13524873",0.0216229122030174,0.0171948412162873,0.0155463993637857,0.0164945338336759
"cg13525067",0.332713331948951,0.0467622863895429,0.0397110740881502,0.0727051604651755
"cg13526040",0.132582975740045,0.120935957528361,0.0661394163671084,0.147243250500788
"cg13527630",0.467653712348666,0.0147556106686812,0.0148051016629965,0.0146146778732629
"cg13527921",0.162613273865234,0.250545713888439,0.313824558372916,0.197936267011591
"cg13529269",0.0581454358291668,0.0370682153131173,0.0334768752919319,0.0385048716519341
"cg13530158",0.0685333742839221,0.0357732649731703,0.0353610426251642,0.034452637393613
"cg13531588",0.45207585465625,0.0551142747099952,0.053375316066875,0.0516691566542778
"cg13532571",0.10740604072142,0.0159215525323003,0.014853452062244,0.0152640637159256
"cg13539030",0.219186809324904,0.0209630721671374,0.0161021225775181,0.0167516649665041
"cg13539205",0.691902450583076,0.108119223117536,0.121561156743342,0.176906421282665
"cg13539253",0.40635903093794,0.0726879750712217,0.0798605432572072,0.0943354208436396
"cg13540795",0.147813622779024,0.080646395024028,0.0669549403987313,0.0922403300418918
"cg13543854",0.0571024853340832,0.11083204861333,0.197769906586878,0.102489117588741
"cg13546102",0.399375702023691,0.0234675886136828,0.0349765377736167,0.0255395320940501
"cg13546736",0.0763936010528313,0.143466963261607,0.0927645263645116,0.141456896336173
"cg13546935",0.668070456030394,0.0930312124453826,0.0587452859844798,0.130690619625365
"cg13547250",0.194449893903425,0.0154367639663323,0.0155871330006684,0.0148008840550425
"cg13547889",0.619095319208925,0.693341966270155,0.503755929142599,0.451453217475078
"cg13551269",0.266689870989864,0.13727462478413,0.107740137408568,0.129629391840676
"cg13554667",0.0736353313146922,0.0478089101267939,0.0364392872917458,0.043461005634186
"cg13554818",0.676308587165154,0.260094737843688,0.257897828776082,0.283094411903134
"cg13556491",0.750936393571318,0.0684399202499317,0.0571151356120657,0.0931057506281178
"cg13556548",0.594277578735757,0.237971000605378,0.2775915741005,0.260460074394231
"cg13556659",0.578551646188461,0.0167223690160069,0.01384377393094,0.0231404649564211
"cg13557139",0.0209174216791255,0.0170258685052479,0.015356796171282,0.0158961300761898
"cg13558695",0.577492035476362,0.507107846311459,0.353208753512358,0.391409842485248
"cg13559225",0.200252091287367,0.0154025989045147,0.0142190269048989,0.0148972806840936
"cg13559478",0.158479081738962,0.0157763104387824,0.0152754839111508,0.0162848621055209
"cg13560136",0.0520757210262425,0.0180359791209346,0.015197385119993,0.0187104400303996
"cg13563661",0.277188816244635,0.0814515473125036,0.104884815744389,0.115842736276623
"cg13563863",0.0892459508179048,0.0513289553771643,0.0431940831550714,0.0408309378811698
"cg13565301",0.674159042241889,0.181290407169176,0.0439804518926913,0.0802955532844064
"cg13565492",0.0412150792194503,0.0494850276698293,0.0358084037248992,0.0440234990758354
"cg13565624",0.301347408246435,0.178876748856325,0.164471260089843,0.167828523143131
"cg13565656",0.505732134597359,0.0387569236618883,0.0138214756091392,0.0278407689664519
"cg13565723",0.0436280544568196,0.0479826903233368,0.0359274448084337,0.0482052609365117
"cg13569651",0.086368269443664,0.0166617805818271,0.0190770507443695,0.0166066132123473
"cg13570660",0.592400195090894,0.318818528647469,0.314154768441026,0.333226294706735
"cg13571568",0.583637909041267,0.177090036321358,0.302702492929561,0.208552337093452
"cg13574945",0.435650739838129,0.139214418130404,0.189716957765083,0.23996185196216
"cg13577188",0.110137745059431,0.2395365210346,0.171978175228794,0.1233342384539
"cg13578062",0.0313005707724514,0.0261342916612012,0.0200343545832272,0.0250949987332799
"cg13578134",0.732785836973195,0.802525942200664,0.486203276869348,0.4119677786381
"cg13583230",0.561696468057398,0.677097166824969,0.476443691259863,0.380136885999293
"cg13583535",0.675914021845964,0.313909274632016,0.419332144414102,0.371938743594437
"cg13583934",0.1924598201816,0.0215999221567659,0.0205187850450804,0.020297591985178
"cg13584718",0.114662462856762,0.0237177578676325,0.0241360370720981,0.0184960893035478
"cg13586457",0.664102907341197,0.383595911561115,0.629964056384098,0.512805421417925
"cg13593323",0.558784092970224,0.277227778212109,0.369857546382929,0.307325635572247
"cg13596208",0.0586948835074809,0.0596429117141917,0.0499121221919656,0.0814578696607448
"cg13599248",0.326216373172603,0.383646967041423,0.370053234777178,0.221559443554706
"cg13603508",0.641098602553793,0.0271272968117146,0.0279186260275185,0.042386883429258
"cg13603859",0.0529272436222264,0.0697463734821529,0.0886629437552993,0.0736955108173451
"cg13604020",0.332225746128522,0.0513021456312528,0.0157750163860845,0.0604514214710526
"cg13604246",0.700603874037871,0.0740136981943545,0.0502310533214544,0.114220953451121
"cg13607555",0.425774632123033,0.0279497884362161,0.0284428419821425,0.0265728251874095
"cg13609505",0.253687189246284,0.0810491263786811,0.184675437015117,0.0863715932431333
"cg13609723",0.179321697699652,0.0181643106916924,0.0172530854700579,0.0208493078364221
"cg13614286",0.124824996196941,0.0308167144202392,0.0188755838864099,0.0424564911957726
"cg13617204",0.188566264267457,0.0547704262591369,0.0577846635266857,0.0594137180050439
"cg13618596",0.37100296107613,0.0674059719676243,0.087558344532515,0.0752971084681449
"cg13618939",0.183459797883511,0.0838110672819021,0.0907383989795348,0.0875754515580108
"cg13618979",0.591473079866349,0.16748930837616,0.113703491093071,0.0842988207900462
"cg13619408",0.615737376466624,0.382713764127732,0.366224006424305,0.385027997156504
"cg13622546",0.535012217395421,0.308977409043628,0.190709553807905,0.325402774363057
"cg13624631",0.109329894865962,0.063392438970423,0.259717056137585,0.0944083811247882
"cg13628616",0.220907879839413,0.0660781576634336,0.0974425533399282,0.106843345800738
"cg13629563",0.42995328912653,0.112774342401533,0.114311437611489,0.112838907415495
"cg13629999",0.115541486368628,0.0311856956695657,0.0339440851274954,0.0373430391884979
"cg13630493",0.192571414035297,0.108602134277332,0.17396662239913,0.165567720949841
"cg13631572",0.614225913267703,0.112389455545539,0.0323036901586562,0.0950121387100323
"cg13631913",0.100872637248872,0.0860228846518635,0.0511787273586825,0.0513245250693592
"cg13632876",0.627597648261853,0.0485593019135232,0.0522393758632467,0.0642022976956852
"cg13633754",0.0240153143432834,0.0190833970477847,0.0177849957918929,0.0183670213915704
"cg13636373",0.545519969757714,0.0160006655700095,0.0154473279844725,0.0159313643312425
"cg13637654",0.684891089379923,0.532453329776106,0.430076535042268,0.403509704591806
"cg13638257",0.16088745142266,0.0416639454705857,0.0192002494831869,0.0285736523297981
"cg13638427",0.692922319842539,0.235518194688906,0.391957232911037,0.363609738014885
"cg13639341",0.543043017341371,0.256960269475214,0.175433257933995,0.220095063912224
"cg13640791",0.237238678682434,0.023005155721602,0.0247255488490741,0.0214516411515598
"cg13641692",0.0511547079511608,0.0161413017681816,0.0145627338471013,0.0210896473389689
"cg13643506",0.0537703050865699,0.0706849477689055,0.0835240152205854,0.0702450144427414
"cg13644629",0.0596447716213783,0.0318473763872476,0.0124211040131244,0.0310129822200194
"cg13645704",0.0589008191631732,0.0432074477034789,0.0426928484836958,0.0421821193453567
"cg13647052",0.482039582893316,0.154401786279094,0.188208832308122,0.199651187042943
"cg13647601",0.689508942175668,0.0962911091866519,0.0820208238536212,0.0738685710248014
"cg13648088",0.0276160614530032,0.0341750491415498,0.019305267980966,0.0268908415808831
"cg13648117",0.0345778824290983,0.0301858373827939,0.0254161231925505,0.0335263805116668
"cg13649242",0.0620071285327626,0.0635415225995399,0.0464823195753264,0.0550292607500597
"cg13649400",0.388542965001966,0.125794883565826,0.171382329523885,0.215454429390618
"cg13650104",0.356348262025624,0.0228207325792283,0.0215978765352623,0.0209621800221923
"cg13654253",0.299823501267295,0.0172100372305732,0.0183193070872726,0.0167008536859841
"cg13655250",0.659450379186069,0.579003700037795,0.386034021974514,0.398003683496911
"cg13656025",0.0926990778606941,0.0662930589039335,0.060702238645301,0.0618279295264593
"cg13656173",0.694583152964602,0.546618617170121,0.448390038067245,0.402977887481161
"cg13656835",0.158969985014287,0.06177867434706,0.0567890255049651,0.0565383052395396
"cg13657092",0.175216578305763,0.0705869307539664,0.0952230971721069,0.0626320196550337
"cg13658777",0.293490865489788,0.112679010458192,0.143030799108551,0.172373478106876
"cg13661131",0.607080823592107,0.0395293366262306,0.0417141739304693,0.0416913226521051
"cg13662093",0.254343241278396,0.0207772744921493,0.0209754056196357,0.0467186427935811
"cg13663190",0.0248553492202497,0.0338889531890246,0.0381775196755432,0.0396032782322615
"cg13664579",0.198505798337019,0.0571584046537658,0.0483629010401833,0.049155324272577
"cg13664654",0.235529294203564,0.0674946087049528,0.100230922523301,0.132323312581764
"cg13665184",0.155265877887988,0.120050239826261,0.106289922285111,0.108855100728852
"cg13665263",0.0550209002789833,0.032647978925999,0.0225100908107561,0.0329925676585312
"cg13665940",0.0441212410872433,0.0385547206154742,0.0313087716469574,0.0370526763793002
"cg13665998",0.126659486182004,0.105172281691472,0.115299555145234,0.0729903091010029
"cg13666267",0.860120993322146,0.794252861555115,0.568996182624434,0.657391150816327
"cg13668544",0.173609590492441,0.0537713740697843,0.0435557142521069,0.0514428639114653
"cg13671582",0.558499232928651,0.286603184092849,0.271380012472208,0.216525431714881
"cg13671930",0.531507366080917,0.0620704131303228,0.0769892893616281,0.0632249746488643
"cg13672300",0.389586945274285,0.119274936397193,0.0828856400453936,0.129373854768461
"cg13672342",0.71120869938946,0.685552363632546,0.355731684084604,0.405228037522102
"cg13672514",0.20040045911628,0.186498652520605,0.1629069923058,0.245449027652955
"cg13674575",0.630486572533932,0.257050827404149,0.23574193478671,0.230734864113589
"cg13676215",0.383941240731349,0.32912173626215,0.547601410914646,0.503590327313692
"cg13677144",0.103756958954863,0.0642335671179673,0.0526006412164069,0.0657045952428845
"cg13677424",0.380451236888588,0.0462106807719697,0.0424094347299429,0.0456334284817533
"cg13678641",0.0182036364953373,0.0177181214450607,0.0286879595323276,0.0198128493992576
"cg13679216",0.518631918603458,0.0540225582162843,0.0624769343342287,0.058281855653292
"cg13679679",0.754920554909543,0.607424180671747,0.38042520495149,0.449627641927224
"cg13680016",0.303416268453901,0.0976595774492152,0.147160734616555,0.173220394615284
"cg13680054",0.0254218551704754,0.0237108201915075,0.0189806285230532,0.0217794119250689
"cg13680184",0.0223213313774457,0.0190592815848942,0.016444047390595,0.0184159047499332
"cg13680764",0.0292357433680345,0.0246877561888137,0.0198548672772775,0.0239550764763124
"cg13681701",0.59865474622638,0.163477921895811,0.145644347603266,0.242423405891795
"cg13682241",0.243322689062395,0.0821929578728543,0.124781109648213,0.152349853788594
"cg13682722",0.38709072241462,0.0613804713285074,0.0969629745150896,0.0954096721840443
"cg13687570",0.670678404062188,0.225465849130387,0.126842396862614,0.268019641167332
"cg13688474",0.242569876169819,0.345364747991796,0.204637456042034,0.196104452851683
"cg13688770",0.727093186006136,0.521460632684599,0.398469871821368,0.536809181431784
"cg13688808",0.566575764860568,0.115421236927785,0.10196875202277,0.110700455540512
"cg13690588",0.0715376556526063,0.04054704978947,0.0279799011298963,0.0400889976913354
"cg13691247",0.571925720971135,0.648142481743003,0.183400855648219,0.296631343949951
"cg13694400",0.360972236145578,0.282261362424681,0.256789470859167,0.251542438026795
"cg13694725",0.0302195938766611,0.027432472421707,0.0215954740325861,0.0256012098228495
"cg13696752",0.421266115625924,0.179807682157353,0.234450320834896,0.228151946088988
"cg13699009",0.759725682342256,0.698754461194512,0.528125716138257,0.569685597583217
"cg13699152",0.222346151683412,0.0389988354588224,0.0329414472393136,0.0881164238707961
"cg13699808",0.131914506875731,0.143140526333131,0.370363726777848,0.167730200866587
"cg13700815",0.473845996332261,0.272913291709126,0.320728159852514,0.274141194911821
"cg13705251",0.0270493447328966,0.0176918148095341,0.0163724996273266,0.0168305754217276
"cg13705268",0.163754695960782,0.0385583930532512,0.0396907977076746,0.0375729066578407
"cg13706066",0.342683168906451,0.0479229587493021,0.0502655293155995,0.0477942972997187
"cg13707780",0.267953835873642,0.0264480556486396,0.0242247063964381,0.0258323932932775
"cg13707894",0.599486482885186,0.0601454791559539,0.087238185144674,0.0931964098883421
"cg13708218",0.321641972167213,0.0688099767101197,0.0606337215211391,0.0844048129947807
"cg13708645",0.712218455478258,0.23151333732287,0.168875401564111,0.291735162041038
"cg13708688",0.12868296337615,0.0127361245547121,0.0115942998550352,0.0143387274122691
"cg13708727",0.370843748189373,0.0142958703802912,0.0185835737180953,0.0140438833803335
"cg13709639",0.0792532418332186,0.540402082731426,0.431744230120266,0.219273622869757
"cg13710279",0.729928088385309,0.650635655271844,0.429227459212419,0.429679552853962
"cg13710816",0.0409820141382536,0.0267539541511512,0.0238847329435169,0.0255823718030354
"cg13711528",0.0646429926069255,0.0235246700841535,0.0219164729067657,0.0278531902583244
"cg13713522",0.905656659920658,0.659637784831105,0.667501617349635,0.696919805680139
"cg13719443",0.649764186539521,0.253969671568154,0.507740549297669,0.370054013011705
"cg13719746",0.0191639150664165,0.07397753752427,0.0334060892753215,0.0702182807977163
"cg13720316",0.386732786404613,0.187840007132825,0.213914016204518,0.197972966835286
"cg13720472",0.501422630244435,0.105724785349861,0.130960866668479,0.11277658356605
"cg13722431",0.631674356155992,0.122068843231135,0.0364423835809263,0.0835700139644347
"cg13723766",0.293442203313155,0.083085253695711,0.112980986776681,0.145999020115304
"cg13724379",0.211086969767563,0.0142175904911233,0.0142064579283642,0.0220604220624136
"cg13726345",0.308894038722157,0.0338874932057416,0.0259190287574669,0.0673442579022304
"cg13726843",0.14034802125638,0.109435015498525,0.150023128137507,0.0989388462148819
"cg13727629",0.595313441634674,0.65344761247898,0.478885866321235,0.46465109761541
"cg13729116",0.611861435483739,0.668476303775521,0.390863618525148,0.456981628455007
"cg13729891",0.536729150454351,0.142242146867454,0.0863845806250086,0.163976972864286
"cg13730743",0.34425677146896,0.0182343709840077,0.0162441877045724,0.0605403707352465
"cg13737559",0.162789456430851,0.0115425025927952,0.0116481966328757,0.0114070853577367
"cg13740840",0.536199540665115,0.0557675262092424,0.0415603750365001,0.0645778979027704
"cg13743031",0.46149916060901,0.0525863467936876,0.0589225475121404,0.055380820692634
"cg13743393",0.0551919195044447,0.021427283931013,0.0218755988204336,0.0200841593348111
"cg13743996",0.0487737565183803,0.0833350285535829,0.0936237892542941,0.0823440146097383
"cg13746414",0.124941319112508,0.0895631794882795,0.193198105996695,0.104424279071193
"cg13749815",0.46877921575843,0.124382791290587,0.155524867565474,0.130690575445137
"cg13749927",0.072312607343073,0.0691245470497033,0.178211146457862,0.0981777247487565
"cg13749939",0.219959284788809,0.0693651994713969,0.119008033596663,0.0797728091161042
"cg13750441",0.415754010833949,0.337494194779499,0.286699480512788,0.292038691351741
"cg13751213",0.0817987146781502,0.0555446746335479,0.0545465521299027,0.0501004401099703
"cg13755546",0.0182209627883672,0.0320931020238965,0.0253337739188111,0.0388090363069122
"cg13757989",0.0196646715680935,0.0195242400816358,0.0155655240698369,0.0233770546481001
"cg13758899",0.321758465236586,0.114292996616004,0.0833281178584198,0.1192463805296
"cg13759674",0.642591738585634,0.115560071950756,0.0176823481576494,0.0760626947741253
"cg13763482",0.727360674178829,0.609691067353222,0.441979353577674,0.498061351200354
"cg13763503",0.374951849416744,0.0186848227214452,0.0185799346190392,0.0180388061151736
"cg13764915",0.420414642833899,0.0500991824361045,0.0404335835270041,0.0445568236647513
"cg13765206",0.603659360058505,0.28958146658257,0.269750271256909,0.266973881202736
"cg13766044",0.303940615256961,0.0759217995322939,0.112486858583577,0.0839418623120964
"cg13767294",0.196323416820203,0.0553464664673292,0.0596532382315774,0.0582684520385372
"cg13768737",0.0184282346250575,0.0146339429627655,0.0136837174363763,0.014568040771291
"cg13769223",0.603331194429241,0.0892616789980166,0.0671206760011669,0.0847992811634106
"cg13770691",0.475106118914216,0.191288628332878,0.19979401553548,0.197438196862435
"cg13775054",0.0516665519941104,0.0188866608852422,0.0164923276829188,0.0177441138732546
"cg13775299",0.0217246611237942,0.0192926048144821,0.0309199652771542,0.0224314360163695
"cg13775310",0.196108313919621,0.0274638275193225,0.0250861189523883,0.0254359870527002
"cg13775495",0.257257590372507,0.0171622635230316,0.0176439960685797,0.0168632575100974
"cg13776340",0.310897496617396,0.0240488356311502,0.0196488310676742,0.0217762371488786
"cg13779133",0.111279211622968,0.100639201176362,0.0872829037237175,0.129515876429185
"cg13779567",0.0232253207188179,0.0189610947130054,0.0166941430402446,0.0187103112660026
"cg13779868",0.138443657442058,0.0922882187767474,0.13853438939749,0.149723138613086
"cg13781149",0.132523249882728,0.063291716835315,0.0927061643869866,0.062022621184195
"cg13784557",0.440257752823939,0.0494390769124707,0.0621782714882649,0.0530358284186932
"cg13784763",0.234888483656473,0.040122314011806,0.0366091505613952,0.0397722503217114
"cg13784767",0.192467461361827,0.0331788619112228,0.0304463011010625,0.050153444007249
"cg13784855",0.552231025401821,0.0638353150057654,0.13414212475554,0.0664930823564448
"cg13785196",0.666675022422828,0.796320544390159,0.591046607789971,0.550659799898361
"cg13789236",0.0247267729377217,0.0156783349506445,0.0152400727541129,0.0158566020226164
"cg13790353",0.207883951640874,0.304344882754617,0.338054376167773,0.294697274982522
"cg13790909",0.221480763238994,0.0199228287598767,0.0190306566212229,0.0185983717167799
"cg13792528",0.537565210764016,0.0142777531245234,0.0136416945835111,0.0130723586827804
"cg13793678",0.0514716249300169,0.0360255581179893,0.0244826018964657,0.0371824647167086
"cg13795264",0.601599521286971,0.0682592461790405,0.0628966706197803,0.0688871167418464
"cg13795465",0.440761440306161,0.0135376332807914,0.0135229671565172,0.0158078326823266
"cg13796272",0.524658486412713,0.300156204125273,0.287516715317831,0.331097046311377
"cg13797825",0.44458991497891,0.0424507293722632,0.0855513716339333,0.0536133383279126
"cg13799206",0.294428022466175,0.0118542257680087,0.0112917928094361,0.017592794700818
"cg13799986",0.24037597590114,0.644748690346191,0.68820671419285,0.422514120245208
"cg13803048",0.0676754536509983,0.0415137805319784,0.0375592897151245,0.0393705645497166
"cg13803915",0.577096867768124,0.381843430902513,0.329221725367345,0.322352736826175
"cg13804316",0.406262191423803,0.0536641840219481,0.0765068533879933,0.0746024291439548
"cg13804918",0.057334486993573,0.0138045147088246,0.00970763496318989,0.018854446463113
"cg13805608",0.0713549746002396,0.0901487023518585,0.108559093600891,0.131697530343178
"cg13807985",0.405599548803141,0.0686036178077115,0.022343565382367,0.0813915070892366
"cg13808325",0.0363239313268462,0.0124015162111892,0.0121279667757101,0.0120894490565738
"cg13808508",0.529600961243381,0.0559276319889967,0.0586157225557748,0.0467270181861154
"cg13808663",0.484813459815281,0.437776042919249,0.328484771435661,0.385526820657633
"cg13810234",0.0689117087293912,0.076722821098981,0.103795191250057,0.0805634828107976
"cg13812230",0.768811622647316,0.605779743386471,0.365901336836854,0.482945146607621
"cg13814485",0.0148765474875029,0.0383266960490763,0.0486354612399298,0.0290387824472852
"cg13817182",0.0676271220689011,0.0221338833252064,0.0203824222455308,0.020812712842063
"cg13817994",0.572245996551068,0.456625232476358,0.319036369821473,0.392045849477524
"cg13823169",0.5323053129847,0.381479283038699,0.72126186448109,0.469936026789355
"cg13823403",0.0597085739706764,0.109251266191394,0.0969154039577688,0.106338636862019
"cg13824156",0.173553796331618,0.111849026378487,0.197338965056667,0.172322604646296
"cg13825375",0.133311107459705,0.0812433814082493,0.0809051591325671,0.116497190190529
"cg13827127",0.0286407971887779,0.0180635032203367,0.0163751847615143,0.016844632165309
"cg13829635",0.115157461825054,0.0230419019985109,0.0242856496232543,0.0233494898033554
"cg13830646",0.165420541864341,0.0400552689374896,0.0271791001952301,0.031436142994345
"cg13833525",0.0309007443449377,0.0235117840501657,0.0200477889735098,0.0218611393302908
"cg13835029",0.443702352218346,0.75131495297897,0.692660619161633,0.6474547537912
"cg13835053",0.116308027756353,0.0676206973703463,0.0542803854505878,0.0697039597908636
"cg13835894",0.745905775089237,0.52347500111481,0.551976930829695,0.499009908159861
"cg13836270",0.308676996739533,0.0215249494023504,0.0195678156578405,0.0204644111369814
"cg13836770",0.537401524797634,0.0905432069699111,0.130453072403235,0.144197884152745
"cg13841742",0.487083029972003,0.280406524271351,0.348238588054133,0.358125660195788
"cg13845656",0.184137252253778,0.0169324349698954,0.0155917870049212,0.0169102771022628
"cg13846563",0.0185744111523693,0.0127104939875062,0.012696365719176,0.0268399205401575
"cg13847066",0.111772158217667,0.0553446740226188,0.0672149445041006,0.088999679415288
"cg13849999",0.514926761459988,0.0346748105138023,0.0377113158304491,0.0477332187786769
"cg13853591",0.482302822982141,0.265410634470292,0.140054686350716,0.156291439071002
"cg13853761",0.8875116414739,0.848202935315157,0.648419787936478,0.803912662632407
"cg13855261",0.395823012877139,0.147043039030236,0.175320723917266,0.15754299472079
"cg13860040",0.367745810997436,0.166013664306266,0.263335886438909,0.243041030582673
"cg13861524",0.0923744066831739,0.124889250393885,0.0497541231801603,0.0923610759928034
"cg13861908",0.370897246732596,0.106680984675399,0.0613543263350219,0.0645101791445382
"cg13863007",0.665922070027287,0.277901167162347,0.254486108670474,0.360347293597228
"cg13863668",0.481199105405248,0.477986251680866,0.408364393167828,0.249277381113415
"cg13865940",0.105766149165317,0.0696483140584081,0.0781836857768304,0.0700693780251443
"cg13867248",0.0752807208301531,0.0605389708648314,0.0506116847076354,0.0557718468605116
"cg13867915",0.115974621529252,0.065089747264729,0.0567625427467828,0.125472316805108
"cg13868111",0.0688209464678004,0.0319850528164405,0.0518008211671973,0.0503640484231127
"cg13868654",0.100187235602742,0.0744272425247879,0.0484948132569989,0.0624460428394472
"cg13872356",0.0172750516803546,0.020780469920361,0.0276904695859903,0.0215485978936855
"cg13872831",0.461423803074257,0.525256264264899,0.351745922234499,0.376528830785367
"cg13873269",0.696933282824954,0.436065603127802,0.433221770915924,0.458199067138317
"cg13874046",0.200835942634302,0.0566299471663371,0.0569497703234886,0.0589945974354398
"cg13877106",0.178826220568291,0.118864923128321,0.0890514039567317,0.103327075777199
"cg13877315",0.29505177229898,0.070280889937821,0.116806220074124,0.132348013623453
"cg13877465",0.25124720581144,0.041909571329339,0.0174868495394362,0.0174845146964426
"cg13877670",0.525096793005292,0.139306338987559,0.0633787456332461,0.120893281727849
"cg13878456",0.380770403856431,0.205911493721341,0.207746941239115,0.201012970012556
"cg13882712",0.38963385425522,0.0266623536094762,0.0402336401905242,0.0423250966939821
"cg13883681",0.712923568708372,0.638882827075371,0.445074450663743,0.493112884832158
"cg13884470",0.17121591598844,0.0780067041294863,0.0430491221612435,0.069345115076351
"cg13885159",0.0369295142098248,0.0305168919687316,0.0259145572367617,0.0273538438816914
"cg13885201",0.173816078356094,0.18373740922542,0.117073231336998,0.154050351898861
"cg13886636",0.281645489314197,0.0917293875734913,0.106844799448165,0.0875369556564795
"cg13886725",0.237286779011544,0.0757055599041326,0.0734355282274857,0.0983759502742488
"cg13888710",0.0265298215871308,0.0221521575224673,0.0171568319564366,0.0195323409690284
"cg13892474",0.0343741485010481,0.0190306771948886,0.0170855157302167,0.0198782587217159
"cg13892570",0.226839011382564,0.163355398502724,0.357528253733465,0.131251328337553
"cg13894748",0.578474114227721,0.06534332926537,0.0596866670787947,0.0663276149262529
"cg13896157",0.169701474982876,0.0227066453813459,0.0206086537343979,0.0214125482110132
"cg13896783",0.331452329180705,0.273369643202509,0.179955634634839,0.255469709157206
"cg13898106",0.485774058754556,0.197580202696117,0.0863977617706441,0.164855632298856
"cg13898548",0.0266517627416958,0.0200610190023538,0.014780618507619,0.0180264576492658
"cg13899188",0.154048553809131,0.0206929679092309,0.0144587475551041,0.0269184392263201
"cg13900113",0.656189156088541,0.0512601332111883,0.0472441874192998,0.0460600271556575
"cg13900770",0.126724516158612,0.141823380212258,0.208467218874771,0.17233134918847
"cg13901737",0.0232797719803529,0.0183783450728558,0.0165947906701618,0.017392948773755
"cg13902498",0.536543697832781,0.103976173235078,0.0951319299252421,0.102768673324345
"cg13904286",0.316060888997692,0.212395789509472,0.0880194443721368,0.158334873551282
"cg13906069",0.419080228414155,0.050012013115288,0.0695537736038314,0.0630771083529459
"cg13906733",0.0389696750964076,0.0204073078073416,0.018892132320042,0.0198525889058533
"cg13906823",0.112790177980241,0.0429527145786712,0.260946649667968,0.117963530681626
"cg13906968",0.0739870085690244,0.0521751386673804,0.0532797854575382,0.0511720760014104
"cg13909730",0.25043124169826,0.0229371173050707,0.0219557366267296,0.02301848768817
"cg13909895",0.328456152839549,0.0528553049312104,0.0680668769171433,0.071049044386298
"cg13912274",0.455559797962661,0.13370417244089,0.229467556339878,0.101689677083861
"cg13912930",0.43311533086251,0.0828746006209897,0.045568409267337,0.0738543698900539
"cg13915576",0.77342641280015,0.726284961654141,0.528905713408361,0.710218757692507
"cg13916740",0.0593019236519323,0.0332783776640361,0.0127481212585328,0.035444139369874
"cg13916990",0.266391760450995,0.229756167556475,0.17884703379809,0.227216520311236
"cg13917151",0.632960225854449,0.683451027229579,0.431930835830871,0.464409543432195
"cg13918518",0.477001576953227,0.193157882407798,0.188334081595935,0.153860290659786
"cg13918811",0.675601130262904,0.389724767197127,0.284639105361427,0.322214158275785
"cg13919420",0.434892573128429,0.119898340128209,0.0976278371399293,0.0979699301066088
"cg13919694",0.485747159119783,0.0533632552241778,0.071605165151433,0.0559412009380544
"cg13921204",0.100751007616226,0.0731159940260287,0.0594629471915178,0.071240889694974
"cg13921910",0.16348879002555,0.362281450553771,0.155355983448607,0.161075004043704
"cg13922488",0.599501202368004,0.291284601634474,0.383409713005624,0.376747510476962
"cg13924580",0.438626623733689,0.158275502947279,0.216920561515222,0.16287435076459
"cg13924755",0.372597703538244,0.0131090144342423,0.0125524411731737,0.0120936338064984
"cg13925806",0.275858903393373,0.0702541238999987,0.085224741682484,0.0693731083484107
"cg13925895",0.431681463314399,0.235440285670951,0.295731155521068,0.193239624811225
"cg13929988",0.56145364988377,0.323273875247353,0.381111050695045,0.360680665725965
"cg13930300",0.602627191420993,0.0351622497672032,0.0230794703927502,0.0257943294539673
"cg13932362",0.480053305321163,0.0879955876498054,0.0222625704396522,0.0649608190202077
"cg13932606",0.123366505679314,0.0519996479545657,0.0431287376060656,0.0593633522262806
"cg13933174",0.608956088957652,0.0680035478588279,0.0641258601441869,0.0769129654745325
"cg13935741",0.590513201579796,0.603909087790674,0.414905958796845,0.388871359193703
"cg13939204",0.631892065047243,0.357991196891305,0.430981492082522,0.376854690240379
"cg13939462",0.924064870392197,0.686635215217461,0.577124937386113,0.701848086746189
"cg13939664",0.0331813301750462,0.0357234878878555,0.0267533432450686,0.0303304359960682
"cg13940444",0.757346219717329,0.796894850232919,0.540070089776317,0.477946308443991
"cg13941374",0.55867651976553,0.0179954491586775,0.0182793179215046,0.0185757898899384
"cg13942103",0.458190594973295,0.348900693094457,0.682885985310811,0.463024627541048
"cg13942884",0.0587594541689383,0.0195916788902275,0.018736335306428,0.0188356080275407
"cg13945148",0.738560173385184,0.684963916512266,0.553514323228492,0.615560367672206
"cg13949487",0.0179339248916504,0.0223827079121143,0.0143034593310822,0.0189028767116584
"cg13950903",0.268797064636413,0.0896217038490039,0.0996340219381704,0.0911453504181438
"cg13950948",0.105264128519051,0.0168131710750903,0.0142664286324839,0.0162724459726072
"cg13951491",0.472653603943878,0.450213891035058,0.225923227394277,0.310776286567495
"cg13951572",0.714076144751532,0.0386365447817316,0.0247729816408243,0.0254691802469285
